ID,캐릭터이름,대사,,,
1,경찰관A,⒭@음? 오랜만이군. 무슨일로 찾아왔나.@,1번 최초대사.,,1일차 정오파트
2,노아,§㉡㉧⑤§@뭐^ 의뢰 때문이죠. ⓖ(알버트)ⓦ는 잘 있나요?@,,,
3,경찰관A,⒭@평소랑 똑같지. @,,,
4,,⒭@...구태여 말하는데^ 괜히 이상한 사건 일으키지 말고 조심히 행동하게. @,,,
5,,⒭@너희 탐정 들은 언제나 예의 주시하고 있으니까 말이야.@,,,
6,노아,§㉡㉧⑤§@그럼요. 이번 일도 별거 아닌 의뢰에요.@,,,
7,경찰관A,⒭@음?@,1번 반복1,,
8,경찰관A,⒭@뭐 더 할말이라도 남았나?@,1번 반복2,,
9,경찰관A,⒭@뭔가?@,1번 반복3,,
10,경찰관B,⒭@음? 요즘 통 안보이더니 오랜만이네.@,2번 최초대사.,/경찰관B,
11,노아,§㉡㉧⑤§@그러게요. 요즘은 일이 별로 없긴했죠.@,,,
12,경찰관B,⒭@최근들어 마피아나 양아치 녀석들이 잠잠했으니까 말이야.@,,,
13,경찰관B,⒭@......뭐 좋은게 좋은거 아니겠어.@,,,
14,경찰관B,⒭@더 물어볼게 있으면 알버트에게 말해봐.@,2번 반복1,,
15,경찰관B,⒭@뭐^ 내 일이라도 도와주게?@,2번 반복2,,
16,경찰관B,⒭@......@,2번 반복3,,
17,노아,§㉡㉧⑤§@오랜만이네^ 알버트.@,,/알버트,
18,알버트,⒭@오^ 노아잖아. 요즘은 자주 안오더라?@,,,
19,노아,§㉡㉧⑤§@최근 우리 사무소 상태가 영 시원찮긴 하지.@,,,
20,알버트,⒭@멜리사는 잘 있고?@,,,
21,노아,§㉡㉧⑤§@별일 없긴해. 좋은 일도 없는게 문제라면 문제지만.@,,,
22,알버트,⒭@차라리 그렇게 아무일 없는게 좋은거야.@,,,
23,노아,§㉡㉧⑤§@그런가... 너도 메릴리스랑은 잘 지내지?@,,,
24,알버트,⒭@그럼그럼. 곧 결혼할지도 모른다구.@,,,
25,노아,§㉡㉧⑤§@정말이지... 난 요즘에 머리가 아프다^ 아퍼.@,,,
26,노아,§㉡㉧⑤§@설마 주변이 평화로워서 골머리를 썩힐줄이야.@,,,
27,노아,§㉡㉧⑤§@우리쪽이 이런걸 보면 너희도 특별한 일은 없을텐데^ 부럽군 그래.@,,,
28,알버트,⒭@음... 그게 말이지.@,,,
29,알버트,⒭@......@,,,
30,노아,§㉡㉧⑤§@왜 그래. 또 일처리 제대로 못했다고 찍히기라도 한거야?@,,,
31,알버트,⒭@아니라곤 못하지만 말이지~... @,,,
32,알버트,⒭@.........휴...@,,,
33,알버트,⒭@지금부터 알려주는건 서내 대외비인데 너니까 알려주는거다^ 어디가서 말하면 안돼?@,,,
34,노아,§㉡㉧⑤§@어? 어^ 그래. 그런거라면 걱정안해도 되는거 알잖아.@,,,
35,알버트,⒭@그렇긴하지. 그래서 본론으로 들어가자면.@,,,
36,알버트,※㉦⒭@요 근래에 남자 3명^ 여자 2명이 갑자기 사라지는 ⓡ(●실종 사건)ⓦ이 발생했어.@,,,
37,노아,§㉡㉧⑤§@ⓡ(실종 사건)ⓦ? 그런거야 이 주변에선 흔한일 아니었나.@,,,
38,알버트,※㉦⒭@물론 빈민가 사람들이나 단순노동자들만이라면 그렇긴 하지.@,,,
39,노아,§㉡㉧⑤§@그럼 저 숫자에 빈민층은 없다는거야?@,,,
40,알버트,※㉦⒭@맞아^ 4명은 중산층에 직업도 건실하게 있는 사람이었고^ 나머지 한명은 그래도 이름이 좀 알려진 상류층이었어.@,,,
41,알버트,※㉦⒭@심지어는 최초에 실종자 발견에서 지금까지 한 두달 정도밖에 안걸려서 서내에서도 말이 많지.@,,,
42,노아,§㉡㉧⑤§@이상하긴 하네. 그 사람들 사이에 연결점은 없었고?@,,,
43,알버트,※㉦⒭@그것도 이상하다고 말이 많이 나오는 중이야. 정말이지 단 한명도 서로 아는 사람이 아니었고^ 관계도 없었어.@,,,
44,노아,§㉡㉧⑤§@허... 불특정 연쇄 실종사건이라니 특이하기도 하네.@,,,
45,노아,§㉡㉧⑤§@그런데 그런 소식은 전혀 못들었던거 같은데 말이지.@,,,
46,노아,§㉡㉧⑤§@보통 실종사건이라면 기사라도 내거나 해서 여러 사람들이 알게 하는편 아니야?@,,,
47,노아,§㉡㉧⑤§@그게 더 찾기 편하잖아.@,,,
48,알버트,※㉦⒭@상부에서 비밀로 부치라는 말이 나왔거든.@,,,
49,알버트,※㉦⒭@일반인은 물론이고 서내에 출입하는 기자들한테도 말하지 말라고 입단속을 단단히 시키더군.@,,,
50,알버트,※㉦⒭@우리들끼리는 그 사이에 마피아라도 엮여있는게 아니냐는 말이 나오기도 하는데^ 뭐가 진실인지는 아무도 모를 노릇이지.@,,,
51,알버트,※㉦⒭@뭔가 으스스 하지 않아? 갑자기 주변엔 사건사고는 줄었는데 사람이 몇사람씩 흔적도 없이 사라지고.@,,,
52,알버트,※㉦⒭@느낌이 별로 안좋아서 말해주는거야. 너도 조심하도록 해.@,,,
53,알버트,※㉦⒭@멜리사도 그렇고 만에 하나라도 마피아랑 엮이는건 좋을게 없잖아.@,,,
54,노아,§㉡㉧⑤§@...그렇긴 하지. 일부러 알려주고 고마워^ 나중에 밥이나 한번 살게.@,,,
55,알버트,※㉦⒭@그래. 음. 이 이야기는 더 길게하면 걸릴수도 있으니까 여기까지 하자.@,/최초대화 끝,,
56,알버트,⒭@ⓡ(행성대직렬)ⓦ 이라면 나도 신문에서 봤지. 메릴리스랑 같이 망원경이라도 봐볼까봐.@,행성대직렬.,,
57,알버트,⒭@어 그러고 보니 우리 서 내에도 불면증을 호소하는 사람이 많긴 많은데 말이야.@,불면증,,
58,노아,§㉡㉧⑤§@너흰 그냥 야근에 일이 힘들어서 그런거 아니야?@,,,
59,알버트,⒭@그렇게 말하면 그런거 같기도 하네. 하하..@,,,
60,알버트,⒭@글쎄.. 잘 모르겠네 그건.@,악몽.등등 모르는 거.,,
61,알버트,⒭@뭐 물어볼거라도 남았어?@,/알버트 반복대사,,
62,알버트,⒭@조심하라구..~@,,,
63,,⒭@그가 거짓말을 하고 있는것 같지는 않습니다.@,성공,,
64,,⒭@그는 거짓말을 하고 있지 않습니다.@,대성공,,
65,,⒭@그가 말하는 것이 진실인지 아닌지 알 수 없었습니다.@,실패,,
66,,⒭@전혀 알 수있는 것이 없었습니다.@,대실패,,
67,알버트,⒭@아까 말해준게 다야. 나같은 말단은 그 정도밖에 안 알려 주더라고.@,실종 사건 키워드.,,
68,알버트,⒭@내부에서도 이러는걸 보면 뭔가 높은 사람이라도 관계되어있는거 아닐까.@,,,
68,알버트,⒭@실종된 사람들에 대한  새로운 소식? 글쎄.. 지금까지 특이점은 없어.@,실종된사람들 - 취재 키워드,,
69,노아,§㉡㉧⑤§@더 실종된 사람이 없다는건 좋은 소식이네.@,,,
70,알버트,⒭@그렇다고도 볼 수 있지. 하하.@,,,
71,알버트,⒭@하하하..  노아 넌 그런건 절대 안 믿을거 같더니 의외로 그런거에 관심이 많았나 보구나?@,"하수도의 섬뜩한눈,",,
72,노아,§㉡㉧⑤§@정말로 봤다니까 알버트. 농담이 아니라구.@,,,
73,알버트,⒭@그래? 흠... 그렇지만 실제로 그렇다면 하수도에서 일하는 사람들이 먼저 피해를 입었을텐데 그런 보고는 없었거든.@,,,
74,노아,§㉡㉧⑤§@요즘에 하수도에서 무슨 작업이라도 있는거야?@,,,
75,알버트,⒭@보수공사든 뭐든 그런거겠지. 그러고 보니 그냥 일하는 사람을 마주친거 아니야?@,,,
76,노아,§㉡㉧⑤§@하지만 그 눈은..@,,,
77,알버트,⒭@뭐^ 어두워서 제대로 안보였던 거겠지.@,,,
78,알버트,⒭@어라 그 정보는 어디서 얻은거야?? @,대화 안하고 바로 키워드 사용시.,,
79,노아,§㉡㉧⑤§@뭐^ 어쩌다보니 듣게 됬는데. 자세히는 몰라.@,,,
80,알버트,⒭@그래.. 뭐^ 이미 알고 있다면 알려줘도 상관없긴 하겠네. 그래도 이거 경찰 대외비니까 함부러 떠들고 다니면 안된다?@,,,
81,노아,§㉡㉧⑤§@어? 어^ 그래. 그런거라면 걱정안해도 되는거 알잖아.@,,,
82,알버트,⒭@그렇긴하지. 그래서 본론으로 들어가자면.@,,,
83,알버트,※㉦⒭@요 근래에 남자 3명^ 여자 2명이 갑자기 사라지는 ⓡ(●실종 사건)ⓦ이 발생했어.@,,,
84,노아,§㉡㉧⑤§@특이하게도 부랑자들이 아닌 일반인들이 실종됬다지? 남겨진 말도 없이@,,,
85,알버트,※㉦⒭@맞아^ 4명은 중산층에 직업도 건실하게 있는 사람이었고^ 나머지 한명은 그래도 이름이 좀 알려진 상류층이었어.@,,,
86,알버트,※㉦⒭@심지어는 최초에 실종자 발견에서 지금까지 한 두달 정도밖에 안걸려서 서내에서도 말이 많지.@,,,
87,노아,§㉡㉧⑤§@이상하긴 하네. 그 사람들 사이에 연결점은 없었고?@,,,
88,알버트,※㉦⒭@그것도 이상하다고 말이 많이 나오는 중이야. 정말이지 단 한명도 서로 아는 사람이 아니었고^ 관계도 없었어.@,,,
89,노아,§㉡㉧⑤§@허... 불특정 연쇄 실종사건이라니 특이하기도 하네.@,,,
90,노아,§㉡㉧⑤§@그런데 그런 소식은 전혀 못들었던거 같은데 말이지.@,,,
91,노아,§㉡㉧⑤§@보통 실종사건이라면 기사라도 내거나 해서 여러 사람들이 알게 하는편 아니야?@,,,
92,노아,§㉡㉧⑤§@그게 더 찾기 편하잖아.@,,,
93,알버트,※㉦⒭@상부에서 비밀로 부치라는 말이 나왔거든.@,,,
94,알버트,※㉦⒭@일반인은 물론이고 서내에 출입하는 기자들한테도 말하지 말라고 입단속을 단단히 시키더군.@,,,
95,알버트,※㉦⒭@우리들끼리는 그 사이에 마피아라도 엮여있는게 아니냐는 말이 나오기도 하는데^ 뭐가 진실인지는 아무도 모를 노릇이지.@,,,
96,알버트,※㉦⒭@뭔가 으스스 하지 않아? 갑자기 주변엔 사건사고는 줄었는데 사람이 몇사람씩 흔적도 없이 사라지고.@,,,
97,알버트,※㉦⒭@느낌이 별로 안좋아서 말해주는거야. 너도 조심하도록 해.@,,,
98,알버트,※㉦⒭@멜리사도 그렇고 만에 하나라도 마피아랑 엮이는건 좋을게 없잖아.@,/최초대화 끝,,
99,노아,§㉡㉧⑤§@...그렇긴 하지. 일부러 알려주고 고마워^ 나중에 밥이나 한번 살게.@,,,
100,알버트,※㉦⒭@그래. 음. 이 이야기는 더 길게하면 걸릴수도 있으니까 여기까지 하자.@,/최초대화 끝,,
101,알버트,⒭@맞아^ 최근에 그것 때문에 우리쪽에도 민원이 많이 들어와.@,,,
102,알버트,⒭@아무래도 이상한냄새가 갑자기 나기 시작하면 시체라도 나온것 아니냐는 말이 있기 때문이겠지만.@,,,
103,알버트,⒭@실제로는 아무것도 없었단 말이지. 찾아가봐도 딱히 그런 냄새는 맡지 못했고 말이야.@,,,
104,알버트,⒭@하하. 그런 괴담이 사실이라면 하수도에서 일하는 사람들이 먼저 알아채고 신고했겠지.@,하수도 괴담,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
